9.000000,8.558272,8.030297,7.431755,6.783389,6.108064,5.428052,4.763072,4.129217,3.538663,3.000000,2.519070,2.100232,1.747929,1.468333,1.270661,1.167703,1.175068,1.308875,1.582052,2.000000,2.556851,3.233547,3.998309,4.809193,5.617837,6.373547,7.027368,7.536168,7.866804,8.000000,7.933104,7.680820,7.273518,6.753561,6.170617,5.576906,5.022899,4.553491,4.204566,4.000000,3.949489,4.047639,4.274537,4.597640,4.974589,5.356696,5.693145,5.936082,6.046481,6.000000,5.791438,5.436379,4.969422,4.439561,3.904095,3.422415,3.050397,2.835519,2.812560,3.000000,3.397558,3.985480,4.725837,5.565568,6.440706,7.281244,8.016505,8.581038,8.920948,9.000000,8.804345,8.344670,7.655245,6.790262,5.818501,4.817278,3.866087,3.039965,2.402621,2.000000,1.855526,1.968318,2.314910,2.853821,3.531584,4.288828,5.065684,5.806405,6.463319,7.000000,7.393152,7.632629,7.719436,7.662287,7.473765,7.167196,6.754949,6.248324,5.658794,5.000000,4.289833,3.551974,2.816521,2.119608,1.502081,1.007252,0.677668,0.550840,0.654192,1.000000,1.581534,2.371599,3.324017,4.377694,5.462285,6.504387,7.433617,8.188272,8.720417,9.000000,9.017352,8.783427,8.327557,7.693131,6.932101,6.099316,5.247503,4.423349,3.664865,3.000000,2.446379,2.011964,1.696472,1.493374,1.392219,1.380900,1.447362,1.580278,1.768554,2.000000,2.259969,2.530833,2.792708,3.025166,3.209222,3.328951,3.372491,3.332630,3.207279,3.000000,2.720476,2.384655,2.014399,1.636689,1.282521,0.985493,0.779867,0.697787,0.765627,1.000000,1.404493,1.968239,2.666826,3.465171,4.321374,5.190669,6.029048,6.796644,7.461004,8.000000,8.403737,8.674680,8.825748,8.876838,8.850834,8.770104,8.654126,8.518340,8.373980
8.260098,7.878840,7.430865,6.928342,6.387060,5.823926,5.254793,4.693072,4.149218,3.630944,3.143968,2.693097,2.283556,1.922396,1.619787,1.389854,1.250649,1.222861,1.327043,1.579564,1.988056,2.547589,3.238757,4.028255,4.871619,5.717245,6.510832,7.199835,7.737919,8.089416,8.233396,8.166506,7.903697,7.476465,6.929029,6.313435,5.684536,5.095397,4.593200,4.215586,3.987532,3.919116,4.004631,4.223220,4.540904,4.913579,5.290741,5.619931,5.852042,5.947332,5.881353,5.649427,5.268296,4.774342,4.218939,3.662238,3.166726,2.791285,2.585916,2.587060,2.813671,3.264567,3.917645,4.731257,5.647503,6.596830,7.503415,8.291104,8.889889,9.242724,9.312012,9.084536,8.573679,7.818358,6.879082,5.832152,4.762964,3.758915,2.901976,2.261124,1.885322,1.798371,1.996927,2.452231,3.114944,3.921691,4.801921,5.684296,6.502390,7.199707,7.733757,8.078585,8.225093,8.178983,7.956891,7.581824,7.079099,6.473569,5.788436,5.045488,4.266289,3.473729,2.693389,1.954340,1.289217,0.733537,0.324141,0.096631,0.081677,0.300422,0.759761,1.448659,2.336690,3.375372,4.501979,5.644951,6.729909,7.685649,8.449851,8.974274,9.229019,9.205180,8.915208,8.390741,7.678291,6.833658,5.916078,4.982923,4.085421,3.265645,2.554771,1.972540,1.527788,1.219871,1.040797,0.977770,1.015719,1.139261,1.333637,1.584459,1.876582,2.192881,2.513757,2.817795,3.083344,3.290383,3.422077,3.465826,3.413968,3.264419,3.021377,2.695936,2.306327,1.877580,1.440645,1.031092,0.687379,0.448523,0.350879,0.424083,0.686740,1.142930,1.780687,2.572929,3.480496,4.456312,5.449766,6.410845,7.294028,8.061990,8.688847,9.162227,9.483457,9.665574,9.729688,9.700730,9.603659,9.460780,9.290332,9.106124
7.342826,7.026153,6.668328,6.277388,5.863195,5.435614,5.003081,4.571903,4.146343,3.729326,3.323513,2.932561,2.562383,2.222262,1.925666,1.690490,1.538467,1.493417,1.578238,1.810847,2.199800,2.740715,3.414548,4.188231,5.017390,5.850344,6.632587,7.311337,7.840081,8.183042,8.319161,8.244835,7.974581,7.539325,6.982705,6.356270,5.714497,5.110140,4.590070,4.191591,3.939345,3.843173,3.897303,4.081064,4.360949,4.693683,5.030013,5.319172,5.514097,5.577178,5.485828,5.236627,4.846833,4.352725,3.805251,3.264123,2.791543,2.446246,2.278064,2.323062,2.599454,3.104860,3.815477,4.687457,5.660275,6.661513,7.612546,8.434840,9.056735,9.420469,9.488694,9.249366,8.717888,7.935995,6.967734,5.893477,4.802884,3.787360,2.932186,2.308604,1.966613,1.929709,2.192814,2.723885,3.468680,4.357414,5.312010,6.253146,7.106772,7.809969,8.315759,8.596170,8.642907,8.465402,8.086818,7.539088,6.858168,6.080364,5.240099,4.369073,3.496500,2.649964,1.856481,1.143389,0.538877,0.071950,-0.228374,-0.334890,-0.225186,0.114443,0.684827,1.470615,2.438879,3.540196,4.711997,5.883451,6.981069,7.934475,8.682055,9.176211,9.387752,9.308708,8.952881,8.353888,7.561022,6.633738,5.635719,4.629305,3.670784,2.806841,2.072264,1.488955,1.066177,0.801937,0.685271,0.699072,0.822999,1.035874,1.317118,1.647047,2.006288,2.374952,2.732279,3.057124,3.329139,3.530180,3.645484,3.664494,3.581468,3.396121,3.114351,2.748896,2.319626,1.853278,1.382616,0.945082,0.580950,0.330807,0.232177,0.315392,0.599299,1.087836,1.768525,2.613348,3.581694,4.624502,5.688745,6.721774,7.675453,8.510036,9.197487,9.723579,10.088107,10.302996,10.388787,10.370469,10.273678,10.121909,9.934925,9.728203
6.290878,6.039835,5.778033,5.508990,5.235977,4.961060,4.684561,4.405142,4.120507,3.828558,3.528770,3.223519,2.919183,2.626854,2.362549,2.146804,2.003502,1.957782,2.032990,2.246906,2.607864,3.111691,3.740303,4.462394,5.235962,6.012042,6.738947,7.366654,7.851162,8.158724,8.269523,8.180138,7.904124,7.470445,6.920088,6.301637,5.666559,5.064740,4.540450,4.128791,3.852802,3.721507,3.729254,3.856490,4.071810,4.334978,4.600625,4.822539,4.958492,4.975400,4.854169,4.593236,4.209832,3.738542,3.227521,2.733246,2.314750,2.027929,1.920178,2.025492,2.360360,2.920999,3.682486,4.600076,5.612514,6.646847,7.624227,8.466352,9.102351,9.475725,9.550665,9.316676,8.790559,8.015283,7.056041,5.994303,4.920706,3.927337,3.099723,2.508897,2.204299,2.208645,2.515827,3.092300,3.881527,4.810410,5.796592,6.755857,7.609219,8.289426,8.746353,8.950567,8.894358,8.590052,8.066099,7.361954,6.522883,5.595538,4.624736,3.651506,2.712258,1.838828,1.059117,0.398038,-0.121513,-0.478005,-0.651283,-0.623590,-0.381718,0.079881,0.755664,1.626184,2.656802,3.798429,4.990236,6.163797,7.248095,8.174922,8.884395,9.330249,9.484345,9.339686,8.911234,8.234271,7.360556,6.353012,5.279788,4.208436,3.200711,2.308351,1.570061,1.009898,0.637134,0.447545,0.425869,0.549008,0.789415,1.118076,1.506651,1.928575,2.359278,2.775975,3.157515,3.484616,3.740425,3.911175,3.986710,3.960850,3.831737,3.602320,3.280994,2.882214,2.426831,1.941931,1.460138,1.018374,0.656058,0.412604,0.324133,0.419540,0.716505,1.218352,1.912645,2.771943,3.756469,4.817966,5.904001,6.962259,7.944665,8.811205,9.533132,10.094961,10.494714,10.742251,10.856100,10.859644,10.777546,10.633020,10.446165,10.233238
5.164114,4.976051,4.810590,4.666651,4.540669,4.426626,4.316491,4.201124,4.071587,3.920728,3.744781,3.544724,3.327138,3.104432,2.894389,2.719063,2.603069,2.571253,2.645796,2.842955,3.169924,3.622457,4.183900,4.825902,5.510650,6.194139,6.829969,7.373307,7.784856,8.034630,8.105166,7.993625,7.712263,7.287067,6.754832,6.159261,5.546746,4.962265,4.445644,4.028297,3.730624,3.560340,3.512008,3.567862,3.699815,3.872341,4.045962,4.181172,4.242662,4.203625,4.049638,3.781415,3.415757,2.984392,2.530938,2.106554,1.764942,1.557151,1.526461,1.703583,2.102609,2.718256,3.524956,4.478068,5.517058,6.570216,7.560425,8.411582,9.055375,9.437973,9.525955,9.310563,8.809460,8.065606,7.143492,6.123387,5.094359,4.146631,3.363684,2.814538,2.546985,2.582708,2.915202,3.510877,4.313004,5.247700,6.230999,7.176341,8.002009,8.638101,9.032424,9.154511,8.997067,8.574616,7.919815,7.078344,6.103440,5.050873,3.974822,2.924822,1.943819,1.067313,0.323512,-0.265691,-0.683302,-0.915850,-0.952586,-0.785654,-0.411385,0.167480,0.939161,1.880587,2.956207,4.118357,5.309192,6.463960,7.515256,8.397965,9.054578,9.440513,9.528783,9.313259,8.809827,8.055128,7.103095,6.019909,4.878108,3.750540,2.704641,1.797455,1.071768,0.553739,0.252288,0.160268,0.257138,0.512598,0.890549,1.352764,1.861867,2.383413,2.887087,3.347245,3.743026,4.058256,4.281231,4.404420,4.424123,4.340212,4.156065,3.878810,3.519785,3.095071,2.625855,2.138415,1.663643,1.236030,0.892050,0.667854,0.596248,0.703164,1.004155,1.501661,2.183774,3.024828,3.987668,5.027034,6.093476,7.137375,8.112844,8.981316,9.714495,10.296177,10.722537,11.000751,11.146327,11.179811,11.123610,10.999466,10.826786,10.621803
4.035025,3.903129,3.827787,3.803586,3.820389,3.864392,3.919553,3.969293,3.998362,3.994792,3.951677,3.868516,3.751792,3.614667,3.475838,3.357761,3.284459,3.279080,3.361314,3.544816,3.834937,4.227153,4.706553,5.248587,5.820926,6.386170,6.905011,7.339611,7.656985,7.832180,7.850922,7.711305,7.424139,7.011835,6.505996,5.944172,5.366242,4.810842,4.312046,3.896510,3.581245,3.372272,3.264360,3.241915,3.280908,3.351572,3.421580,3.459472,3.438124,3.338045,3.150162,2.877700,2.536784,2.155603,1.772189,1.431119,1.179437,1.062117,1.117319,1.371783,1.836864,2.505791,3.352712,4.333763,5.390086,6.452377,7.446520,8.299847,8.947674,9.339615,9.445049,9.256947,8.793391,8.096466,7.228697,6.267590,5.298927,4.409377,3.678895,3.173401,2.938440,2.994632,3.335624,3.928881,4.719065,5.633423,6.588445,7.497219,8.277012,8.856581,9.182482,9.223537,8.972702,8.446098,7.679593,6.723807,5.638507,4.487134,3.331912,2.229770,1.229284,0.368903,-0.323402,-0.829151,-1.137476,-1.243022,-1.144326,-0.843170,-0.345030,0.339565,1.193204,2.189882,3.293921,4.459907,5.633814,6.755336,7.761325,8.590204,9.187074,9.509061,9.530192,9.244968,8.669899,7.842667,6.819053,5.668182,4.466723,3.292646,2.218993,1.308094,0.606791,0.143228,-0.074283,-0.056209,0.171129,0.569674,1.094211,1.696770,2.330494,2.952756,3.527430,4.026234,4.429127,4.723844,4.904815,4.971788,4.928515,4.781762,4.540784,4.217248,3.825499,3.382985,2.910644,2.433060,1.978256,1.576981,1.261383,1.063019,1.010222,1.125097,1.420580,1.898177,2.546907,3.343727,4.255333,5.240977,6.255857,7.254701,8.195301,9.041746,9.767035,10.354701,10.799133,11.104544,11.282853,11.351005,11.328288,11.234099,11.086358,10.900590
2.983077,2.896160,2.897596,2.978277,3.122316,3.309085,3.515562,3.718707,3.897806,4.036675,4.125587,4.162549,4.153605,4.112008,4.056421,4.008531,3.990500,4.022531,4.120733,4.295327,4.549311,4.877710,5.267543,5.698568,6.144763,6.576376,6.962369,7.273071,7.482858,7.572646,7.531924,7.360016,7.066318,6.669430,6.195289,5.674610,5.139961,4.622793,4.150653,3.744796,3.418374,3.175433,3.010861,2.911339,2.857171,2.824767,2.789452,2.728323,2.622894,2.461326,2.240097,1.964998,1.651399,1.323721,1.014063,0.759969,0.601341,0.576626,0.718525,1.049610,1.578461,2.296930,3.179119,4.182314,5.249822,6.315327,7.308321,8.160123,8.810084,9.211482,9.336513,9.179706,8.759214,8.115708,7.309034,6.413071,5.509381,4.680189,4.001204,3.534780,3.324051,3.388719,3.723051,4.296355,5.055802,5.931148,6.840871,7.699224,8.423797,8.943024,9.202854,9.171632,8.842380,8.232199,7.379129,6.337313,5.171368,3.950636,2.743688,1.613365,0.612708,-0.217697,-0.850564,-1.270902,-1.473679,-1.461035,-1.239909,-0.820650,-0.216730,0.554663,1.471518,2.505781,3.622349,4.778594,5.924699,7.005056,7.960902,8.734199,9.272525,9.534472,9.494769,9.148196,8.511529,7.623098,6.540091,5.334065,4.085273,2.876272,1.785232,0.879402,0.209401,-0.194827,-0.325683,-0.196960,0.159346,0.697670,1.364046,2.101209,2.853297,3.569970,4.209724,4.742034,5.148021,5.419621,5.557611,5.569150,5.465479,5.260211,4.968325,4.605796,4.189656,3.738313,3.271968,2.812942,2.385762,2.016774,1.733168,1.561354,1.524788,1.641508,1.921788,2.366334,2.965416,3.699113,4.538663,5.448673,6.389921,7.322422,8.208504,9.015616,9.718581,10.301015,10.755693,11.083862,11.293678,11.398147,11.412980,11.354695,11.239172,11.080713
2.088249,2.030873,2.088578,2.249574,2.493640,2.794993,3.125384,3.456989,3.765038,4.030174,4.240427,4.392403,4.491323,4.549737,4.585169,4.617270,4.665045,4.744596,4.867519,5.039948,5.262152,5.528563,5.828190,6.145347,6.460721,6.752748,6.999281,7.179441,7.275532,7.274802,7.170857,6.964506,6.663897,6.283883,5.844692,5.370042,4.884931,4.413322,3.975934,3.588353,3.259659,2.991749,2.779481,2.611674,2.472835,2.345398,2.212148,2.058492,1.874281,1.655033,1.402542,1.125070,0.837293,0.560065,0.319835,0.147411,0.075831,0.137265,0.359179,0.760200,1.346331,2.108226,3.020080,4.040445,5.114899,6.180208,7.169520,8.018112,8.669242,9.079620,9.223972,9.098090,8.719918,8.128460,7.380615,6.546351,5.702730,4.927315,4.291459,3.853974,3.655740,3.715810,4.029457,4.568384,5.283018,6.106600,6.960731,7.762023,8.429496,8.892150,9.095896,9.008785,8.623663,7.957882,7.050426,5.957272,4.745849,3.489186,2.260041,1.125273,0.140934,-0.651150,-1.224653,-1.567730,-1.680279,-1.570551,-1.252178,-0.742197,-0.060200,0.771675,1.728216,2.780323,3.894054,5.029784,6.141836,7.179057,8.086730,8.809969,9.298427,9.511757,9.424977,9.032746,8.351669,7.420221,6.296355,5.053276,3.773889,2.544342,1.446979,0.553153,-0.083310,-0.430934,-0.482752,-0.255436,0.214166,0.874111,1.663053,2.515907,3.369244,4.166264,4.861024,5.421301,5.829505,6.081498,6.183812,6.150199,5.998457,5.748082,5.418872,5.030305,4.601429,4.151100,3.698417,3.263215,2.866408,2.529929,2.276095,2.126345,2.099515,2.209895,2.465418,2.866280,3.404232,4.062685,4.817618,5.639236,6.494174,7.348024,8.167932,8.924961,9.596001,10.164984,10.623306,10.969449,11.207936,11.347859,11.401242,11.381500,11.302172,11.175994
1.423822,1.376845,1.463761,1.671485,1.977442,2.353052,2.767307,3.189938,3.594117,3.958810,4.270668,4.525103,4.726086,4.884509,5.015468,5.135137,5.258008,5.394934,5.552163,5.731210,5.929323,6.140223,6.354879,6.562197,6.749663,6.904048,7.012276,7.062461,7.045020,6.953709,6.786432,6.545700,6.238668,5.876730,5.474676,5.049458,4.618682,4.198941,3.804210,3.444453,3.124674,2.844541,2.598705,2.377811,2.170114,1.963462,1.747334,1.514558,1.262396,0.992875,0.712508,0.431794,0.164904,-0.070304,-0.252213,-0.355817,-0.354038,-0.220171,0.068686,0.527733,1.160772,1.957465,2.892166,3.924629,5.002522,6.065417,7.049750,7.894299,8.545695,8.963536,9.124578,9.025500,8.683827,8.136834,7.438540,6.655153,5.859452,5.124615,4.517964,4.095132,3.895100,3.936603,4.216240,4.708473,5.367480,6.130678,6.923686,7.666502,8.280609,8.696467,8.860551,8.740806,8.329567,7.643529,6.721118,5.618088,4.402206,3.147491,1.928227,0.812950,-0.141025,-0.891584,-1.413426,-1.697036,-1.745661,-1.571516,-1.192416,-0.629462,0.094151,0.953526,1.921936,2.970298,4.066265,5.173096,6.248752,7.245836,8.112941,8.797670,9.251186,9.433735,9.320222,8.904764,8.203306,7.253818,6.114155,4.858045,3.569694,2.337350,1.246041,0.369933,-0.234850,-0.535659,-0.525880,-0.224121,0.329462,1.078578,1.956846,2.893825,3.820871,4.676722,5.412415,5.994705,6.407178,6.648784,6.730419,6.670702,6.492139,6.218330,5.872299,5.475722,5.048711,4.609987,4.177331,3.768201,3.400277,3.091659,2.860499,2.724067,2.697392,2.791768,3.013393,3.362344,3.832016,4.409092,5.074105,5.802595,6.566784,7.337603,8.086819,8.788995,9.423079,9.973446,10.430366,10.789895,11.053275,11.225966,11.316478,11.335164,11.293137,11.201401
1.048686,0.990299,1.074265,1.287892,1.608725,2.008318,2.455978,2.921896,3.379701,3.808574,4.194941,4.533338,4.826013,5.081102,5.309774,5.523132,5.729686,5.933886,6.135839,6.331984,6.516324,6.681759,6.821135,6.927844,6.996046,7.020714,6.997726,6.924081,6.798229,6.620403,6.392857,6.119975,5.808225,5.465958,5.103006,4.730059,4.357795,3.995869,3.651867,3.330413,3.032597,2.755868,2.494479,2.240485,1.985215,1.720995,1.442813,1.149551,0.844464,0.534823,0.230961,-0.054723,-0.308276,-0.513986,-0.653826,-0.707188,-0.651574,-0.464539,-0.126764,0.374243,1.040547,1.861050,2.810281,3.849009,4.926637,5.985026,6.963259,7.802866,8.453072,8.875612,9.048653,8.969346,8.654630,8.140135,7.477289,6.728985,5.964264,5.252510,4.657621,4.232598,4.014983,4.023530,4.256403,4.691053,5.285735,5.982559,6.711920,7.398179,7.966352,8.349355,8.494930,8.371136,7.969390,7.304625,6.412905,5.347356,4.173192,2.962278,1.787307,0.715751,-0.195821,-0.906002,-1.390352,-1.640411,-1.660581,-1.464207,-1.070114,-0.500242,0.221624,1.070376,2.019646,3.041439,4.105252,5.176802,6.216803,7.180541,8.018887,8.681080,9.119174,9.293577,9.178731,8.767838,8.075655,7.138868,6.014141,4.774295,3.503099,2.288944,1.217565,0.364182,-0.214010,-0.483648,-0.438001,-0.096219,0.500431,1.294117,2.216603,3.195391,4.159747,5.046582,5.805734,6.403722,6.824960,7.070143,7.152433,7.092812,6.915895,6.646926,6.310028,5.927387,5.519013,5.102882,4.695398,4.312060,3.968113,3.678885,3.459588,3.324592,3.286348,3.354219,3.533469,3.824513,4.222466,4.717030,5.292790,5.929982,6.605736,7.295674,7.975633,8.623276,9.219403,9.748860,10.201035,10.569968,10.854105,11.055743,11.180248,11.235149,11.229236,11.171761
1.000000,0.907266,0.953316,1.127735,1.410967,1.778014,2.201948,2.656718,3.119256,3.571166,4.000000,4.399838,4.770720,5.116821,5.443758,5.755845,6.054083,6.335349,6.592850,6.817540,7.000000,7.132215,7.208795,7.227439,7.188732,7.095558,6.952438,6.764966,6.539373,6.282196,6.000000,5.699165,5.385777,5.065610,4.744124,4.426378,4.116774,3.818631,3.533687,3.261657,3.000000,2.744026,2.487420,2.223183,1.944929,1.648336,1.332465,1.000586,0.660221,0.322338,0.000000,-0.292920,-0.542338,-0.733664,-0.850960,-0.876317,-0.790158,-0.572848,-0.207501,0.316499,1.000000,1.831388,2.785355,3.823447,4.896356,5.947594,6.918093,7.751245,8.397947,8.821230,9.000000,8.931462,8.631845,8.135306,7.491109,6.759446,6.006349,5.298178,4.696135,4.251219,4.000000,3.961550,4.135765,4.503202,5.026392,5.652543,6.317518,6.951009,7.482710,7.849098,8.000000,7.903860,7.550723,6.952509,6.140919,5.163780,4.080597,2.957634,1.862574,0.858815,-0.000000,-0.674166,-1.139757,-1.387737,-1.421021,-1.250777,-0.893227,-0.367550,0.305178,1.102380,2.000000,2.972151,3.990268,5.021838,6.029162,6.968878,7.792914,8.451208,8.896094,9.087780,9.000000,8.624726,7.974992,7.085341,6.009997,4.819223,3.594331,2.421573,1.385041,0.558921,0.000000,-0.258173,-0.208150,0.132100,0.722865,1.508122,2.421535,3.392413,4.351584,5.237198,6.000000,6.607107,7.043252,7.309140,7.417606,7.388944,7.246757,7.015034,6.716512,6.371960,6.000000,5.617271,5.238876,4.879017,4.551622,4.270660,4.049971,3.902618,3.839954,3.870670,4.000000,4.229165,4.555009,4.969853,5.461618,6.014341,6.609105,7.225304,7.842053,8.439515,9.000000,9.508763,9.954527,10.329747,10.630623,10.856858,11.011173,11.098648,11.125986,11.100791
1.287583,1.138375,1.111767,1.201504,1.393771,1.670397,2.011777,2.399004,2.815294,3.246979,3.684201,4.121066,4.554954,4.984873,5.409261,5.823932,6.220874,6.588264,6.911698,7.176280,7.369020,7.480915,7.508233,7.452780,7.321268,7.124132,6.874140,6.585085,6.270632,5.943367,5.614044,5.291107,4.980523,4.685935,4.409015,4.149866,3.907313,3.679030,3.461536,3.250151,3.039059,2.821570,2.590664,2.339835,2.064166,1.761507,1.433465,1.085928,0.728842,0.375218,0.039668,-0.262921,-0.517995,-0.711010,-0.826554,-0.847624,-0.755813,-0.532763,-0.162803,0.363682,1.046874,1.874901,2.822617,3.852104,4.914872,5.955418,6.915693,7.740015,8.380011,8.799146,8.976401,8.908638,8.611298,8.117292,7.474217,6.740256,5.979226,5.255280,4.627673,4.146014,3.846327,3.748227,3.853419,4.145585,4.591633,5.144185,5.745199,6.330641,6.836043,7.202609,7.383127,7.346740,7.081674,6.595567,5.913702,5.075901,4.132743,3.141405,2.161078,1.248034,0.450800,-0.193578,-0.661226,-0.940748,-1.030745,-0.936736,-0.668603,-0.239084,0.336793,1.041718,1.855849,2.756339,3.716522,4.704829,5.683838,6.610095,7.435304,8.109159,8.583705,8.818673,8.786924,8.478951,7.905566,7.098299,6.107640,4.999572,3.850823,2.743093,1.756343,0.961489,0.413339,0.145066,0.165495,0.459687,0.992338,1.712801,2.560607,3.470948,4.380064,5.230566,5.976298,6.585823,7.043581,7.348392,7.509950,7.544584,7.471551,7.310508,7.080194,6.797956,6.479726,6.140257,5.793534,5.453284,5.133414,4.848145,4.611687,4.437531,4.337525,4.320996,4.394076,4.559234,4.814996,5.155800,5.572074,6.050620,6.575368,7.128424,7.691255,8.245814,8.775486,9.265812,9.705022,10.084398,10.398454,10.644901,10.824375,10.939962,10.996601,11.000448
1.891391,1.666547,1.536167,1.499837,1.552067,1.684636,1.888558,2.155248,2.477005,2.847102,3.259683,3.709398,4.190592,4.696046,5.215551,5.734894,6.235712,6.696492,7.094604,7.409001,7.623007,7.726585,7.717575,7.601713,7.391560,7.104720,6.761785,6.384306,5.992978,5.606118,5.238491,4.900596,4.598468,4.333981,4.105537,3.908902,3.738007,3.585570,3.443532,3.303369,3.156382,2.994059,2.808589,2.593550,2.344741,2.061056,1.745191,1.403951,1.047940,0.690619,0.347012,0.032544,-0.237474,-0.447579,-0.581428,-0.621252,-0.548158,-0.343592,0.008089,0.516372,1.181341,1.991150,2.920843,3.932833,4.979031,6.004299,6.950832,7.763008,8.392295,8.801794,8.969950,8.892936,8.585363,8.079161,7.420771,6.667049,5.880369,5.123437,4.454244,3.921533,3.561114,3.393284,3.421534,3.632598,3.997765,4.475287,5.013746,5.556234,6.045207,6.427697,6.660309,6.713219,6.572461,6.240241,5.733546,5.081691,4.323365,3.503414,2.669324,1.867408,1.139061,0.517815,0.027959,-0.315037,-0.502782,-0.531874,-0.402350,-0.117075,0.318064,0.893533,1.595430,2.404747,3.296605,4.239536,5.195111,6.118398,6.959665,7.667491,8.193129,8.495614,8.546826,8.335598,7.870082,7.178004,6.304920,5.310894,4.266055,3.245242,2.321911,1.561583,1.015580,0.716168,0.674162,0.879415,1.303746,1.905276,2.633203,3.432494,4.248466,5.031261,5.739894,6.345164,6.830620,7.191373,7.431268,7.559518,7.587824,7.528550,7.393930,7.195972,6.946707,6.658528,6.344549,6.018894,5.696794,5.394348,5.127891,4.913054,4.763726,4.691130,4.703147,4.803884,4.993447,5.267859,5.619184,6.035920,6.503703,7.006251,7.526419,8.047206,8.552600,9.028261,9.462050,9.844441,10.168784,10.431382,10.631351,10.770269,10.851689,10.880573
2.762702,2.448148,2.189853,1.994533,1.867069,1.811706,1.832766,1.934611,2.120963,2.393903,2.752808,3.193355,3.706629,4.278380,4.888647,5.512021,6.118795,6.677046,7.155491,7.526738,7.770378,7.875329,7.840959,7.676796,7.400990,7.037955,6.615657,6.162933,5.707056,5.271702,4.875403,4.530626,4.243546,4.014522,3.839082,3.709180,3.614457,3.543310,3.483720,3.423853,3.352529,3.259623,3.136500,2.976501,2.775499,2.532467,2.249926,1.934126,1.594795,1.244471,0.897582,0.569643,0.276897,0.036480,-0.133164,-0.212122,-0.179615,-0.015618,0.296547,0.767058,1.396459,2.173245,3.072733,4.057541,5.079659,6.083833,7.011884,7.807534,8.421359,8.815430,8.967141,8.871704,8.542903,8.011950,7.324601,6.536988,5.710691,4.907592,4.184946,3.591021,3.161619,2.917743,2.864554,2.991669,3.274657,3.677503,4.155790,4.660418,5.141657,5.553304,5.856525,6.022858,6.035902,5.891554,5.597011,5.169062,4.632076,4.015908,3.353678,2.679409,2.025698,1.421858,0.892977,0.460012,0.140557,-0.050351,-0.099992,0.001493,0.259919,0.675607,1.241995,1.944549,2.760053,3.656402,4.593065,5.522466,6.392425,7.149692,7.744326,8.134498,8.291040,8.200992,7.869522,7.319916,6.591795,5.737930,4.820120,3.904376,3.055625,2.332185,1.780624,1.431832,1.299110,1.378556,1.651387,2.087377,2.648626,3.293213,3.978670,4.665282,5.319007,5.913548,6.431077,6.861453,7.200379,7.447249,7.603447,7.671473,7.654877,7.558678,7.389967,7.158405,6.876508,6.559625,6.225558,5.893790,5.584371,5.316621,5.107846,4.972259,4.920214,4.957756,5.086431,5.303317,5.601283,5.969505,6.394231,6.859742,7.349361,7.846409,8.335015,8.800765,9.231231,9.616380,9.948852,10.224074,10.440174,10.597703,10.699216,10.748777
3.828574,3.417159,3.016651,2.641650,2.308688,2.036096,1.843276,1.749290,1.770890,1.920273,2.202942,2.616021,3.147272,3.775000,4.468880,5.191704,5.901942,6.556970,7.116742,7.547525,7.825239,7.937817,7.886145,7.683426,7.353153,6.926160,6.437299,5.922148,5.414043,4.941577,4.526722,4.183725,3.918875,3.731135,3.613434,3.554325,3.539665,3.554092,3.582188,3.609311,3.622188,3.609309,3.561241,3.470875,3.333689,3.147996,2.915176,2.639788,2.329514,1.994899,1.648981,1.306963,0.986064,0.705549,0.486732,0.352625,0.326900,0.432004,0.686498,1.101938,1.679845,2.409383,3.266293,4.213388,5.202586,6.178251,7.081458,7.854830,8.447565,8.820242,8.948851,8.827463,8.469070,7.904388,7.178857,6.348316,5.473988,4.617322,3.835145,3.175444,2.674070,2.352634,2.217757,2.261684,2.464065,2.794573,3.215990,3.687456,4.167675,4.617881,5.004374,5.300361,5.486945,5.553210,5.495643,5.317189,5.026281,4.635969,4.163179,3.628022,3.053125,2.463064,1.883957,1.343179,0.869026,0.490016,0.233621,0.124385,0.181608,0.416899,0.832018,1.417334,2.151192,3.000319,3.921320,4.863164,5.770553,6.587940,7.263946,7.755793,8.033241,8.081475,7.902472,7.514658,6.951009,6.255998,5.481807,4.684155,3.917933,3.232927,2.670006,2.258314,2.013952,1.940264,2.029483,2.265123,2.624564,3.081467,3.607908,4.176254,4.760719,5.338437,5.889866,6.398522,6.850300,7.232790,7.534996,7.747625,7.863887,7.880564,7.799030,7.625965,7.373547,7.059059,6.703915,6.332220,5.969052,5.638675,5.362912,5.159822,5.042784,5.019968,5.094195,5.263103,5.519617,5.852680,6.248185,6.690033,7.161190,7.644652,8.124257,8.585329,9.015190,9.403531,9.742660,10.027584,10.255918,10.427634,10.544674,10.610503
